temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations,latitude,longitude
25.0,25.0,24.0,94.19,0.0,0,,0.0,0.0,,2.9,9.0,,89.0,5.9,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.077652339,101.69794
25.1,25.1,23.9,93.25,0.0,0,,0.0,0.0,,0.9,8.0,,89.0,10.0,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.104408275,101.6560029
26.2,26.2,23.9,86.81,0.0,0,,0.0,0.0,,2.7,287.0,,89.0,10.0,505.5,1.8,5,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.128252687,101.6933183
32.0,37.0,23.2,59.63,0.0,0,,0.0,0.0,,6.0,139.0,,89.0,10.0,815.3,2.9,8,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.094636654,101.6988921
28.1,32.8,24.9,82.61,0.0,0,,0.0,0.0,,3.8,191.0,,89.0,6.5,1.0,0.0,0,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.112934255,101.6838232
26.0,26.0,23.9,88.03,0.0,0,,0.0,0.0,,5.4,328.0,,89.0,6.6,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.074067031,101.668927
28.0,31.9,24.0,78.92,0.0,0,,0.0,0.0,,0.8,15.0,,89.0,10.0,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.071699161,101.6684223
25.0,25.0,24.0,94.19,0.0,0,,0.0,0.0,,5.2,295.0,,89.0,8.2,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.070827423,101.6540257
27.8,31.4,23.7,78.31,0.0,0,,0.0,0.0,,6.6,8.0,1011.7,88.3,9.1,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.099743643,101.6834511
27.8,32.3,24.9,84.24,0.0,0,,0.0,0.0,,1.6,67.0,,89.0,9.0,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.07968002,101.6463799
31.0,36.6,24.1,66.62,0.0,0,,0.0,0.0,,10.8,264.0,,89.0,10.0,89.4,0.3,1,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.130146469,101.6464534
25.0,25.0,23.8,92.68,0.0,0,,0.0,0.0,,0.5,330.0,1010.9,89.0,10.9,235.1,0.8,2,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.107927468,101.6954349
25.0,25.0,24.0,94.19,0.0,0,,0.0,0.0,,2.4,360.0,,89.0,6.5,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.078701876,101.685405
26.1,26.1,22.0,78.06,0.0,0,,0.0,0.0,,3.4,79.0,,89.0,9.1,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.119721858,101.6896177
33.2,35.5,20.0,45.99,0.0,0,,0.0,0.0,,8.3,39.0,,89.0,10.0,600.3,2.2,6,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.070263695,101.6850778
33.7,36.4,20.4,45.64,0.0,0,,0.0,0.0,,7.3,180.0,1013.6,89.0,12.2,979.3,3.5,10,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.077942459,101.661575
26.0,26.0,22.0,78.64,0.0,0,,0.0,0.0,,2.0,41.0,,89.0,9.1,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.134159949,101.6442927
25.1,25.1,23.8,92.48,0.0,0,,0.0,0.0,,2.8,350.0,,89.0,6.4,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.129272862,101.6788245
33.0,39.3,24.0,59.27,0.0,0,,0.0,0.0,,6.8,127.0,,89.0,10.0,926.8,3.3,9,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.068778554,101.6928567
27.0,30.1,24.1,84.14,0.0,0,,0.0,0.0,,0.7,13.0,,89.0,9.1,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.128964959,101.6723419
24.1,24.1,23.0,93.34,0.0,0,,0.0,0.0,,9.1,317.0,,89.0,8.3,25.0,0.1,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.124181476,101.7036852
25.7,25.7,24.0,90.44,0.0,0,,0.0,0.0,,8.5,158.0,,89.0,10.0,1.1,0.0,0,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.107891722,101.7041156
25.0,25.0,24.1,94.73,37.112,100,rain,0.0,0.0,,1.5,119.0,1011.1,98.3,6.3,0.0,,0,,"Rain, Overcast",rain,"48647099999,48650099999,WMSA,WMKK",3.096872947,101.6968614
33.8,39.3,23.2,54.3,0.0,0,,0.0,0.0,,9.6,322.0,,89.0,10.0,488.6,1.8,5,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.123367519,101.69043
26.0,26.0,23.1,84.16,0.0,0,,0.0,0.0,,4.9,79.0,,89.0,8.9,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.09647017,101.6730807
26.0,26.0,23.9,88.16,0.0,0,,0.0,0.0,,4.2,187.0,,89.0,6.4,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.081750879,101.6599224
32.0,35.9,22.1,55.86,0.0,0,,0.0,0.0,35.3,8.2,348.0,,89.0,10.0,916.5,3.3,9,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.116198739,101.6631993
34.9,39.5,22.1,47.6,0.0,0,,0.0,0.0,,7.6,192.0,,89.0,10.0,642.8,2.3,6,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.119261036,101.683889
24.2,24.2,21.8,86.61,0.0,0,,0.0,0.0,,1.0,5.0,1011.9,89.0,7.3,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.092464748,101.6522777
25.1,25.1,23.9,92.93,0.0,0,,0.0,0.0,,1.3,10.0,,89.0,10.0,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.089790418,101.665953
26.0,26.0,24.9,93.88,0.0,0,,0.0,0.0,,0.2,347.0,,89.0,2.5,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.113541351,101.6449564
32.0,34.3,20.2,49.81,0.0,0,,0.0,0.0,,6.0,31.0,,89.0,10.0,946.3,3.4,9,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.129592404,101.6839506
24.9,24.9,23.9,94.11,0.0,0,,0.0,0.0,,4.1,323.0,1011.2,89.0,7.4,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.070370627,101.6580795
26.8,29.8,24.0,84.44,0.0,0,,0.0,0.0,,2.4,42.0,,89.0,5.8,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.077468223,101.6809431
26.9,30.3,25.0,89.33,0.1,100,rain,0.0,0.0,,5.1,331.0,,88.0,8.2,0.0,,0,,"Rain, Partially cloudy",rain,"WMSA,WMKK",3.107949037,101.6658822
25.1,25.1,23.9,93.52,0.0,0,,0.0,0.0,,2.1,34.0,,89.0,5.3,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.12184577,101.6449529
32.7,36.6,22.0,53.38,0.0,0,,0.0,0.0,,9.1,51.0,1008.1,89.0,12.3,209.5,0.8,2,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.126769848,101.7021667
31.0,36.8,24.2,67.17,0.0,0,,0.0,0.0,,8.6,324.0,1005.7,89.0,10.0,479.6,1.7,5,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.080037595,101.7057594
26.3,26.3,23.0,82.15,0.0,0,,0.0,0.0,,26.0,219.0,,89.0,9.1,1.0,0.0,0,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.119848846,101.702507
24.1,24.1,23.0,93.82,0.0,0,,0.0,0.0,,2.0,331.0,,89.0,9.1,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.124155444,101.6453778
33.8,39.1,23.0,53.29,0.0,0,,0.0,0.0,,10.0,177.0,,89.0,10.0,602.3,2.2,6,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.08448266,101.6995618
25.0,25.0,23.8,93.17,0.0,0,,0.0,0.0,,2.1,298.0,,89.0,8.4,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.069999734,101.6897573
26.1,26.1,22.1,78.65,0.0,0,,0.0,0.0,,6.1,329.0,,89.0,8.2,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.116132104,101.6714049
33.0,39.4,24.1,59.58,0.0,0,,0.0,0.0,,5.4,280.0,,89.0,10.0,889.5,3.2,9,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.108372215,101.6587078
26.0,26.0,23.9,88.0,0.0,0,,0.0,0.0,,1.7,14.0,1015.7,89.0,9.1,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.109525684,101.6882953
31.0,36.6,24.1,66.72,0.0,0,,0.0,0.0,,3.8,292.0,,89.0,10.0,792.5,2.9,8,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.094588775,101.6509221
25.5,25.5,21.7,79.34,0.0,0,,0.0,0.0,,3.9,76.0,1013.2,89.0,8.3,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.135335782,101.7091545
26.1,26.1,23.8,87.15,0.0,0,,0.0,0.0,,3.1,357.0,,89.0,10.0,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.071590237,101.6445294
26.8,27.8,18.4,59.8,0.0,0,,0.0,0.0,,6.6,35.0,,89.0,10.0,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.092917424,101.7056919
25.9,25.9,24.8,93.7,0.0,0,,0.0,0.0,,2.5,39.0,,89.0,10.0,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.094176996,101.6565126
24.8,24.8,23.7,93.7,0.0,0,,0.0,0.0,,0.5,4.0,1011.3,89.0,5.3,247.1,0.9,2,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.13761338,101.6568408
26.0,26.0,22.0,78.64,0.0,0,,0.0,0.0,,1.8,21.0,,89.0,10.0,432.4,1.6,4,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.116375085,101.6484087
31.0,36.6,24.1,66.67,0.0,0,,0.0,0.0,,9.1,328.0,1005.7,89.0,10.0,479.6,1.7,5,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.112547601,101.6507092
26.1,26.1,25.0,93.54,0.0,0,,0.0,0.0,,2.2,345.0,,89.0,6.4,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.086800171,101.670885
24.0,24.0,23.7,98.0,0.0,0,,0.0,0.0,,0.0,0.0,1010.2,89.0,8.0,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.122227493,101.6790966
25.8,25.8,24.8,94.23,0.0,0,,0.0,0.0,,1.8,69.0,,89.0,9.2,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.079615041,101.6929191
26.1,26.1,25.0,93.9,0.0,0,,0.0,0.0,,1.7,224.0,,89.0,9.9,207.7,0.7,2,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.112954328,101.6420086
31.1,37.5,24.7,69.08,0.0,0,,0.0,0.0,,2.4,145.0,1011.8,89.0,11.0,626.3,2.3,6,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.071275511,101.6470528
25.0,25.0,24.0,94.19,0.0,0,,0.0,0.0,,4.8,332.0,,89.0,6.2,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.084673002,101.6598279
27.9,31.9,24.1,80.02,0.0,0,,0.0,0.0,,3.6,120.0,1011.6,89.0,7.2,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.115851107,101.6856826
32.7,39.1,24.1,60.61,0.0,0,,0.0,0.0,,11.2,286.0,,89.0,10.0,266.6,1.0,3,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.130021352,101.6971001
32.9,40.3,24.9,62.91,0.0,0,,0.0,0.0,,14.4,242.0,,89.0,10.0,367.4,1.3,4,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.123941926,101.681432
33.0,39.0,23.8,58.66,0.0,0,,0.0,0.0,,7.0,178.0,,89.0,10.0,869.5,3.1,9,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.074264783,101.6882722
32.4,36.6,22.3,55.38,0.0,0,,0.0,0.0,,7.2,99.0,1011.4,88.2,13.3,564.0,2.0,6,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.088520542,101.6948912
31.0,36.6,24.1,66.72,0.0,0,,0.0,0.0,,9.0,327.0,1005.7,89.0,10.0,479.6,1.7,5,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.093209497,101.6499794
25.0,25.0,24.0,94.19,0.0,0,,0.0,0.0,,1.5,277.0,,89.0,7.5,15.0,0.1,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.110592873,101.7017706
30.1,32.7,20.9,57.83,0.0,0,,0.0,0.0,,8.9,338.0,1014.4,88.4,13.6,814.0,2.9,8,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.079307797,101.6610532
29.2,30.9,19.8,57.19,0.0,0,,0.0,0.0,,10.6,327.0,,89.0,10.0,744.3,2.7,7,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.08576047,101.6948138
34.0,37.6,21.3,47.5,0.0,0,,0.0,0.0,,11.9,35.0,,89.0,10.0,969.3,3.5,10,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.077582817,101.6711543
25.0,25.0,24.0,94.19,0.0,0,,0.0,0.0,,3.0,9.0,,89.0,5.8,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.093931872,101.6939179
25.0,25.0,24.0,94.19,0.0,0,,0.0,0.0,,3.3,341.0,,89.0,7.3,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.098507502,101.657903
33.1,39.3,23.8,58.25,0.0,0,,0.0,0.0,,5.7,352.0,,89.0,10.0,729.0,2.6,7,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.072369524,101.6742981
30.5,35.8,24.0,68.42,0.0,0,,0.0,0.0,,18.8,243.0,,89.0,10.0,340.8,1.2,3,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.08463735,101.688117
24.2,24.2,21.7,85.51,0.0,0,,0.0,0.0,,2.6,297.0,1011.6,89.0,9.1,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.083986533,101.6778394
25.0,25.0,23.2,89.5,0.0,0,,0.0,0.0,,0.5,44.0,,89.0,9.2,39.7,0.1,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.112870226,101.7030075
30.9,37.2,24.7,69.54,0.0,0,,0.0,0.0,,5.6,286.0,1013.1,88.4,11.0,374.8,1.3,4,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.132453181,101.68694
25.9,25.9,24.0,89.23,0.0,0,,0.0,0.0,,5.6,356.0,,89.0,9.9,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.082044581,101.6448458
33.0,40.6,25.0,62.93,0.0,0,,0.0,0.0,,17.7,239.0,,89.0,10.0,467.3,1.7,5,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.121295067,101.6655897
29.6,34.7,24.2,72.67,0.0,0,,0.0,0.0,,7.2,284.0,,89.0,10.0,281.8,1.0,3,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.075287932,101.6984784
27.2,30.3,23.8,82.06,0.0,0,,0.0,0.0,,6.3,333.0,,89.0,10.0,197.4,0.7,2,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.105621403,101.7063523
27.8,31.7,24.0,79.67,0.0,0,,0.0,0.0,,1.5,287.0,,89.0,10.0,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.108667176,101.7065093
27.5,31.1,24.1,81.36,0.0,0,,0.0,0.0,,12.8,211.0,1010.4,89.0,8.9,300.5,1.1,3,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.106456672,101.6525801
30.9,36.5,24.0,66.6,0.0,0,,0.0,0.0,,7.3,305.0,,89.0,10.0,413.3,1.5,4,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.13672105,101.6468925
30.9,36.5,24.1,66.88,0.04,100,rain,0.0,0.0,,11.9,230.0,1011.0,89.0,10.2,333.1,1.2,3,,"Rain, Partially cloudy",rain,"48647099999,48650099999,WMSA,WMKK",3.079802883,101.7095973
25.3,25.3,23.9,91.92,0.0,0,,0.0,0.0,,1.0,21.0,1011.9,89.0,8.3,142.4,0.5,1,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.123216781,101.6988656
31.0,36.7,24.1,66.79,0.0,0,,0.0,0.0,,9.5,319.0,,89.0,10.0,645.3,2.3,6,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.100844019,101.6668838
26.0,26.0,24.0,88.76,0.0,0,,0.0,0.0,,0.2,3.0,,89.0,8.2,11.7,0.0,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.086276477,101.6444036
25.7,25.7,24.0,90.54,0.0,0,,0.0,0.0,,0.0,0.0,1011.8,89.0,5.7,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.069943717,101.6633758
29.9,33.6,22.7,65.35,0.0,0,,,,,12.6,50.1,,68.0,,1012.5,3.6,10,,Partially cloudy,partly-cloudy-day,remote,3.082805936,101.6868217
25.8,25.8,23.8,88.74,0.0,0,,0.0,0.0,,1.8,75.0,,89.0,9.2,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.078853421,101.7035869
31.1,33.8,20.8,54.36,0.0,0,,0.0,0.0,,10.2,59.0,1014.6,89.0,12.3,916.3,3.3,9,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.136994715,101.6735419
24.0,24.0,21.9,87.97,0.0,0,,0.0,0.0,,2.5,40.0,,89.0,6.5,33.5,0.1,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.070220461,101.6524865
30.0,35.8,24.6,73.05,0.0,0,,0.0,0.0,,9.0,283.0,,89.0,9.2,0.8,0.0,0,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.085960156,101.7012982
25.0,25.0,24.0,94.18,0.0,0,,0.0,0.0,,1.8,322.0,1011.1,89.0,6.6,193.4,0.7,2,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.1312063,101.7075485
24.8,24.8,23.8,94.18,46.799,100,rain,0.0,0.0,,4.0,335.0,1012.1,89.0,7.3,0.0,,0,,"Rain, Partially cloudy",rain,"48647099999,48650099999,WMSA,WMKK",3.085630192,101.6528454
30.9,37.6,25.0,70.86,0.0,0,,0.0,0.0,,11.2,287.0,,89.0,10.0,0.6,0.0,0,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.104729932,101.6645086
31.8,35.7,22.2,57.11,0.0,0,,0.0,0.0,,8.7,273.0,,89.0,10.0,790.8,2.8,8,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.095500207,101.6719848
25.0,25.0,23.9,93.44,0.0,0,,0.0,0.0,,1.0,26.0,,89.0,5.7,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.070933261,101.6631413
24.1,24.1,22.9,92.81,0.0,0,,0.0,0.0,,0.0,0.0,1010.6,89.0,7.3,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.120639096,101.6738025
30.8,35.2,23.0,63.35,0.0,0,,0.0,0.0,,10.2,32.0,,89.0,10.0,853.0,3.1,9,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.122262019,101.6872058
26.1,26.1,24.0,88.17,0.0,0,,0.0,0.0,,4.3,113.0,,89.0,10.0,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.13505928,101.6884522
26.0,26.0,24.1,89.16,0.0,0,,0.0,0.0,,7.4,301.0,,89.0,8.2,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.107259362,101.6515548
34.0,38.3,22.0,49.66,0.0,0,,0.0,0.0,,13.1,57.0,,89.0,10.0,408.8,1.5,4,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.133598427,101.7096539
33.9,33.7,15.2,32.51,0.0,0,,0.0,0.0,,8.4,60.0,,89.0,10.0,1020.8,3.7,10,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.127870447,101.6471471
28.0,32.6,24.9,83.13,0.0,0,,0.0,0.0,,6.4,7.0,,89.0,7.4,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.074613712,101.6659312
26.1,26.1,23.1,83.58,0.0,0,,0.0,0.0,,2.1,34.0,,89.0,9.1,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.117201373,101.6979021
25.0,25.0,23.0,88.68,0.0,0,,0.0,0.0,,3.0,250.0,,89.0,9.8,32.2,0.1,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.079668918,101.6839464
27.2,30.6,24.1,83.06,13.51,100,rain,0.0,0.0,,5.2,315.0,1010.3,89.0,6.4,0.0,,0,,"Rain, Partially cloudy",rain,"48647099999,48650099999,WMSA,WMKK",3.078120965,101.648436
33.0,38.3,23.2,56.34,0.0,0,,0.0,0.0,,5.4,206.0,,89.0,10.0,828.5,3.0,8,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.100806604,101.7002647
24.0,24.0,23.9,99.24,0.0,0,,0.0,0.0,,0.0,0.0,,89.0,5.6,202.4,0.7,2,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.112224493,101.6878428
30.9,35.4,23.0,62.75,0.0,0,,0.0,0.0,,5.4,17.0,1010.7,89.0,12.2,663.3,2.4,7,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.095138496,101.6591469
26.1,26.1,23.0,83.14,0.0,0,,0.0,0.0,,2.8,4.0,,89.0,8.2,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.134399096,101.6691487
25.0,25.0,23.0,88.68,0.0,0,,0.0,0.0,,5.1,310.0,,89.0,9.1,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.103897754,101.6456761
31.3,36.8,23.9,64.94,0.0,0,,0.0,0.0,,3.9,349.0,1011.9,88.1,10.8,758.3,2.7,8,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.071534305,101.6931382
27.1,31.3,25.8,92.48,0.0,0,,0.0,0.0,,1.0,16.0,,89.0,6.4,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.134392505,101.6847392
25.2,25.2,23.9,92.39,0.0,0,,0.0,0.0,,2.0,12.0,1012.2,89.0,8.2,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.132064215,101.6942377
28.8,31.8,22.1,66.99,0.0,0,,0.0,0.0,,7.4,208.0,1012.2,89.0,10.0,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.075884415,101.645291
28.1,32.8,24.9,83.16,0.0,0,,0.0,0.0,,3.7,191.0,,89.0,6.3,1.0,0.0,0,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.135127064,101.6518615
30.2,31.6,19.1,51.62,0.0,0,,0.0,0.0,,8.7,310.0,1014.8,74.9,11.4,904.8,3.3,9,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.11233016,101.6569937
32.0,39.2,25.0,66.58,0.0,0,,0.0,0.0,,9.4,253.0,,89.0,9.8,321.1,1.2,3,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.104053915,101.6744161
25.3,25.3,22.3,83.48,0.0,0,,0.0,0.0,,4.9,323.0,,89.0,8.3,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.118855484,101.6974615
25.0,25.0,23.0,88.68,0.0,0,,0.0,0.0,,2.3,339.0,,89.0,5.3,27.8,0.1,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.139262383,101.6551088
25.8,25.8,23.8,88.71,0.0,0,,0.0,0.0,,0.0,0.0,1011.0,89.0,6.4,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.098307237,101.6666989
24.6,24.6,23.1,91.22,0.0,0,,0.0,0.0,,3.4,351.0,1011.3,89.0,7.4,98.3,0.4,1,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",3.068958574,101.6570672
26.8,29.2,22.8,78.8,0.0,0,,0.0,0.0,,1.8,12.0,1013.6,88.2,9.2,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",3.106305,101.701365
